Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.13333,94,81.2069,6.72976,80.4315,9.16751,1.988,4.94059,72.7193,-53.4004,41.0411,-54.64,43.0858,36.4618,-6.97444,-1.55855,0.0,0.0
3.16667,95,81.1168,5.41796,81.7604,6.28196,1.97076,3.51735,67.0179,-54.2061,39.5455,-54.0331,42.5291,36.4792,1.34081,0.0798585,0.0,0.0
3.2,96,80.9963,4.12177,83.0107,3.43898,1.95293,2.06409,61.0018,-54.8326,37.9371,-53.3461,41.9505,36.4971,9.65605,1.70545,0.0,0.0
3.23333,97,80.8529,2.88892,84.1801,0.654674,1.93453,0.595817,54.7757,-55.2823,36.2314,-52.5832,41.3512,36.5158,17.9062,3.30542,0.0,0.0
3.26667,98,80.6946,1.67746,85.2679,-2.04075,1.91557,-0.872454,48.4447,-55.5601,34.4458,-51.7526,40.7332,36.535,26.0263,4.86693,0.0,0.0
3.3,99,80.5308,0.488129,86.2747,-4.67884,1.89606,-2.32572,42.1137,-55.6739,32.6,-50.8652,40.0995,36.5548,33.9513,6.37717,0.0,0.0
3.33333,100,80.3718,-0.647764,87.2024,-7.20079,1.876,-3.74897,35.8876,-55.6353,30.7155,-49.9332,39.4519,36.5753,41.6161,7.82333,0.0,0.0
3.36667,101,80.2282,-1.72905,88.0542,-9.60954,1.85542,-5.12719,29.8714,-55.4575,28.8231,-48.9737,38.7944,36.5964,48.9556,9.19259,0.0,0.0
3.4,102,80.112,-2.78873,88.8343,-11.8772,1.83431,-6.44538,24.17,-55.1567,26.923,-48.007,38.1312,36.618,55.9048,10.4721,0.0,0.0
3.43333,103,80.035,-3.81165,89.5477,-14.0433,1.81268,-7.68854,18.8883,-54.7527,25.0657,-47.0563,37.4674,36.6403,62.3987,11.6491,0.0,0.0
3.46667,104,80.0092,-4.79927,90.2001,-16.0475,1.79056,-8.84164,14.1313,-54.2664,23.27,-46.1484,36.8098,36.6631,68.3722,12.7108,0.0,0.0
3.5,105,80.0466,-5.75284,90.7974,-17.8972,1.76794,-9.88969,10.0039,-53.7228,21.5712,-45.3114,36.1649,36.6865,73.7603,13.6443,0.0,0.0
