Header
rate=30
frames=647
duration=21.5667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD
15.7,471,76.9085,-29.8054,77.1262,-31.109,-19.191,-18.5185,-30.2963,-67.5895,23.5898,-66.7537,25.4684,-40.0,-9.81485,-0.00229494,0.0
15.7333,472,76.9085,-29.8054,77.1262,-31.109,-18.1209,-17.3815,-34.5397,-67.5895,23.5898,-66.7537,25.4684,-40.0,-8.90522,-0.00229494,0.0
15.7667,473,76.9085,-29.8054,77.1262,-31.109,-16.9916,-16.2,-38.808,-67.5895,23.5898,-66.7537,25.4684,-40.0,-7.96003,-0.00229494,0.0
15.8,474,76.9085,-29.8054,77.1262,-31.109,-15.8104,-14.9852,-43.0749,-67.5895,23.5898,-66.7537,25.4684,-40.0,-6.98818,-0.00229494,0.0
15.8333,475,76.9085,-29.8054,77.1262,-31.109,-14.5849,-13.7481,-47.3143,-67.5895,23.5898,-66.7537,25.4684,-40.0,-5.99855,-0.00229494,0.0
15.8667,476,76.9085,-29.8054,77.1262,-31.109,-13.3224,-12.5,-51.5,-67.5895,23.5898,-66.7537,25.4684,-40.0,-5.00003,-0.00229494,0.0
15.9,477,76.9085,-29.8054,77.1262,-31.109,-12.0303,-11.2518,-55.6056,-67.5895,23.5898,-66.7537,25.4684,-40.0,-4.00152,-0.00229494,0.0
15.9333,478,76.9085,-29.8054,77.1262,-31.109,-10.7162,-10.0148,-59.605,-67.5895,23.5898,-66.7537,25.4684,-40.0,-3.01189,-0.00229494,0.0
15.9667,479,76.9085,-29.8054,77.1262,-31.109,-9.38736,-8.79999,-63.472,-67.5895,23.5898,-66.7537,25.4684,-40.0,-2.04004,-0.00229494,0.0
16.0,480,76.9085,-29.8054,77.1262,-31.109,-8.05129,-7.61851,-67.1803,-67.5895,23.5898,-66.7537,25.4684,-40.0,-1.09485,-0.00229494,0.0
16.0333,481,76.9085,-29.8054,77.1262,-31.109,-6.71539,-6.48147,-70.7037,-67.5895,23.5898,-66.7537,25.4684,-40.0,-0.18522,-0.00229494,0.0
16.0667,482,76.9085,-29.8054,77.1262,-31.109,-5.3871,-5.39999,-74.016,-67.5895,23.5898,-66.7537,25.4684,-40.0,0.679965,-0.00229494,0.0
16.1,483,76.9085,-29.8054,77.1262,-31.109,-4.07383,-4.38517,-77.0909,-67.5895,23.5898,-66.7537,25.4684,-40.0,1.49182,-0.00229494,0.0
16.1333,484,76.9085,-29.8054,77.1262,-31.109,-2.78302,-3.44814,-79.9023,-67.5895,23.5898,-66.7537,25.4684,-40.0,2.24145,-0.00229494,0.0
16.1667,485,76.9085,-29.8054,77.1262,-31.109,-1.5221,-2.59999,-82.424,-67.5895,23.5898,-66.7537,25.4684,-40.0,2.91997,-0.00229494,0.0
16.2,486,76.9085,-29.8054,77.1262,-31.109,-0.298483,-1.85184,-84.6296,-67.5895,23.5898,-66.7537,25.4684,-40.0,3.51848,-0.00229494,0.0
16.2333,487,76.9085,-29.8054,77.1262,-31.109,0.880396,-1.2148,-86.493,-67.5895,23.5898,-66.7537,25.4684,-40.0,4.02811,-0.00229494,0.0
16.2667,488,76.9085,-29.8054,77.1262,-31.109,2.00711,-0.699988,-87.988,-67.5895,23.5898,-66.7537,25.4684,-40.0,4.43996,-0.00229494,0.0
16.3,489,76.9085,-29.8054,77.1262,-31.109,3.07423,-0.318507,-89.0883,-67.5895,23.5898,-66.7537,25.4684,-40.0,4.74515,-0.00229494,0.0
16.3333,490,76.9085,-29.8054,77.1262,-31.109,4.07434,-0.0814695,-89.7677,-67.5895,23.5898,-66.7537,25.4684,-40.0,4.93478,-0.00229494,0.0
16.3667,491,76.9085,-29.8054,77.1262,-31.109,5.0,1.19528e-005,-90.0,-67.5895,23.5898,-66.7537,25.4684,-40.0,4.99996,-0.00229494,0.0
16.4,492,76.9231,-29.8061,77.1408,-31.1096,5.90361,1.19528e-005,-90.0,-67.6094,23.6024,-66.7738,25.482,-39.987,4.99996,-0.00229494,0.0
16.4333,493,76.9664,-29.8081,77.1836,-31.1113,6.83743,1.19528e-005,-90.0,-67.6678,23.6396,-66.8323,25.522,-39.9487,4.99996,-0.00229494,fat_045
16.4667,494,77.0369,-29.8113,77.2537,-31.1141,7.79384,1.19528e-005,-90.0,-67.7636,23.7005,-66.928,25.5873,-39.8856,4.99996,-0.00229494,0.0
16.5,495,77.1338,-29.8156,77.3498,-31.1179,8.76522,1.19528e-005,-90.0,-67.8944,23.7838,-67.0592,25.677,-39.7984,4.99996,-0.00229494,0.0
16.5333,496,77.2559,-29.8209,77.4708,-31.1224,9.74395,1.19528e-005,-90.0,-68.0594,23.8888,-67.2243,25.7897,-39.688,4.99996,-0.00229494,0.0
16.5667,497,77.4018,-29.8269,77.6155,-31.1275,10.7224,1.19528e-005,-90.0,-68.2567,24.0145,-67.4214,25.9245,-39.555,4.99996,-0.00229494,0.0
16.6,498,77.5703,-29.8335,77.7825,-31.133,11.693,1.19528e-005,-90.0,-68.4842,24.1594,-67.6489,26.08,-39.4,4.99996,-0.00229494,0.0
16.6333,499,77.7601,-29.8404,77.9708,-31.1387,12.648,1.19528e-005,-90.0,-68.7401,24.3224,-67.9051,26.2552,-39.2239,4.99996,-0.00229494,0.0
16.6667,500,77.9702,-29.8476,78.1789,-31.1442,13.5799,1.19528e-005,-90.0,-69.0233,24.5029,-68.1882,26.4488,-39.0272,4.99996,-0.00229494,0.0
16.7,501,78.1988,-29.8544,78.4057,-31.1495,14.4811,1.19528e-005,-90.0,-69.3311,24.6991,-68.4965,26.6598,-38.8107,4.99996,-0.00229494,0.0
16.7333,502,78.4453,-29.8611,78.6499,-31.1542,15.3438,1.19528e-005,-90.0,-69.6627,24.9106,-68.8279,26.8864,-38.5752,4.99996,-0.00229494,0.0
16.7667,503,78.7079,-29.8671,78.9102,-31.1583,16.1606,1.19528e-005,-90.0,-70.0159,25.1358,-69.1808,27.1281,-38.3213,4.99996,-0.00229494,0.0
16.8,504,78.9855,-29.8723,79.1855,-31.1612,16.9238,1.19528e-005,-90.0,-70.3887,25.3738,-69.554,27.3717,-38.0497,4.99996,-0.00229494,0.0
16.8333,505,79.2768,-29.8765,79.4743,-31.163,17.6257,1.19528e-005,-90.0,-70.7796,25.6233,-69.945,27.6394,-37.7611,4.99996,-0.00229494,0.0
16.8667,506,79.5806,-29.8793,79.7756,-31.1634,18.2587,1.19528e-005,-90.0,-71.1873,25.8835,-70.3526,27.9307,-37.4562,4.99996,-0.00229494,0.0
16.9,507,79.8958,-29.8808,80.0881,-31.1621,18.8153,1.19528e-005,-90.0,-71.6093,26.1531,-70.7747,28.22,-37.1358,4.99996,-0.00229494,0.0
16.9333,508,80.2211,-29.8807,80.4106,-31.159,19.2878,1.19528e-005,-90.0,-72.0446,26.4313,-71.21,28.5184,-36.8005,4.99996,-0.00229494,0.0
16.9667,509,80.5552,-29.8787,80.7418,-31.1538,19.6685,1.19528e-005,-90.0,-72.4916,26.7169,-71.6568,28.8249,-36.451,4.99996,-0.00229494,0.0
17.0,510,80.8971,-29.8748,81.0807,-31.1465,19.9499,1.19528e-005,-90.0,-72.9482,27.0088,-72.1137,29.1383,-36.0881,4.99996,-0.00229494,0.0
17.0333,511,81.2456,-29.8688,81.4261,-31.1369,20.1243,1.19528e-005,-90.0,-73.4138,27.3066,-72.579,29.4578,-35.7124,4.99996,-0.00229494,0.0
17.0667,512,81.5994,-29.8606,81.7768,-31.1249,20.1841,1.19528e-005,-90.0,-73.886,27.6087,-73.0509,29.7818,-35.3247,4.99996,-0.00229494,0.0
17.1,513,81.9575,-29.85,82.1318,-31.1104,20.0162,1.19528e-005,-89.9611,-74.3636,27.9144,-73.5284,30.1098,-34.9256,4.99996,-0.00229494,0.0
17.1333,514,82.3189,-29.8371,82.49,-31.0932,19.5285,1.19528e-005,-89.8449,-74.8454,28.2229,-74.01,30.4406,-34.5159,4.99996,-0.00229494,0.0
17.1667,515,82.6825,-29.8218,82.8503,-31.0734,18.7454,1.19528e-005,-89.6522,-75.3298,28.5331,-74.494,30.7734,-34.0963,4.99996,-0.00229494,0.0
17.2,516,83.0472,-29.8039,83.2117,-31.0511,17.6911,1.19528e-005,-89.3838,-75.8155,28.8443,-74.9797,31.1072,-33.6674,4.99996,-0.00229494,0.0
17.2333,517,83.4118,-29.7981,83.5732,-31.0259,16.3899,1.19528e-005,-89.0405,-76.3011,29.1556,-75.4652,31.4411,-33.23,4.99996,-0.00229494,0.0
17.2667,518,83.7756,-29.7753,83.9337,-30.9982,14.866,1.19528e-005,-88.623,-76.7856,29.4662,-75.9494,31.7742,-32.7848,4.99996,-0.00229494,0.0
17.3,519,84.1376,-29.75,84.2925,-30.9679,13.1437,1.19528e-005,-88.1322,-77.2677,29.7752,-76.4311,32.1056,-32.3324,4.99996,-0.00229494,0.0
17.3333,520,84.4968,-29.7224,84.6485,-30.9351,11.2473,1.19528e-005,-87.5687,-77.7457,30.0817,-76.909,32.4346,-31.8736,4.99996,-0.00229494,0.0
17.3667,521,84.8523,-29.6926,85.0007,-30.8999,9.20098,1.19528e-005,-86.9335,-78.219,30.3854,-77.382,32.7472,-31.4091,4.99996,-0.00229494,0.0
17.4,522,85.2033,-29.6607,85.3484,-30.8625,7.02906,1.19528e-005,-86.2272,-78.6866,30.6855,-77.8491,33.0688,-30.9397,4.99996,-0.00229494,0.0
17.4333,523,85.5486,-29.6116,85.6906,-30.8229,4.7558,1.19528e-005,-85.4506,-79.1467,30.9808,-78.3088,33.3985,-30.4659,4.99996,-0.00229494,0.0
17.4667,524,85.8876,-29.5756,86.0266,-30.7815,2.40545,1.19528e-005,-84.6047,-79.5985,31.2709,-78.76,33.7093,-29.9885,4.99996,-0.00229494,0.0
17.5,525,86.2196,-29.5381,86.3555,-30.7384,0.00228255,1.19528e-005,-83.69,-80.0406,31.5548,-79.2018,34.0139,-29.5082,4.99996,-0.00229494,0.0
17.5333,526,86.5435,-29.499,86.6764,-30.6937,-2.42945,1.19528e-005,-82.7074,-80.4729,31.8324,-79.6332,34.3112,-29.0257,4.99996,-0.00229494,0.0
17.5667,527,86.8588,-29.4588,86.9887,-30.6479,-4.86548,1.19528e-005,-81.6577,-80.8934,32.1026,-80.0537,34.6009,-28.5417,4.99996,-0.00229494,0.0
17.6,528,87.1644,-29.4176,87.2915,-30.6011,-7.28155,1.19528e-005,-80.5417,-81.3014,32.3647,-80.461,34.8819,-28.057,4.99996,-0.00229494,0.0
17.6333,529,87.4598,-29.3758,87.5841,-30.5537,-9.65339,1.19528e-005,-79.3601,-81.6959,32.6182,-80.8554,35.1537,-27.5721,4.99996,-0.00229494,0.0
17.6667,530,87.7442,-29.3335,87.8658,-30.5061,-11.9567,1.19528e-005,-78.1137,-82.0758,32.8623,-81.235,35.4155,-27.0879,4.99996,-0.00229494,0.0
17.7,531,88.0168,-29.2912,88.1358,-30.4583,-14.1673,1.19528e-005,-76.8033,-82.4406,33.0968,-81.5989,35.6667,-26.605,4.99996,-0.00229494,0.0
17.7333,532,88.2769,-29.2491,88.3935,-30.411,-16.2609,1.19528e-005,-75.4298,-82.7888,33.3206,-81.9468,35.9065,-26.1242,4.99996,-0.00229494,0.0
17.7667,533,88.5238,-29.2076,88.6381,-30.3645,-18.2132,1.19528e-005,-73.9938,-83.1195,33.5333,-82.2771,36.1344,-25.6461,4.99996,-0.00229494,0.0
17.8,534,88.7571,-29.1671,88.8689,-30.319,-20.0,1.19528e-005,-72.4961,-83.4318,33.7341,-82.5888,36.3496,-25.1714,4.99996,-0.00229494,0.0
17.8333,535,88.9755,-29.1277,89.0853,-30.275,-21.7449,1.19528e-005,-70.9376,-83.7247,33.9226,-82.8817,36.5515,-24.7009,4.99996,-0.00229494,0.0
17.8667,536,89.1789,-29.0901,89.2865,-30.2329,-23.5795,1.19528e-005,-69.319,-83.9975,34.0978,-83.1537,36.7393,-24.2352,4.99996,-0.00229494,0.0
17.9,537,89.3662,-29.0544,89.472,-30.1931,-25.4917,1.19528e-005,-67.6411,-84.2487,34.2595,-83.4052,36.9128,-23.7751,4.99996,-0.00229494,0.0
17.9333,538,89.5368,-29.0211,89.641,-30.1559,-27.4692,1.19528e-005,-65.9046,-84.4783,34.4072,-83.6342,37.0708,-23.3212,4.99996,-0.00229494,0.0
17.9667,539,89.6901,-28.9905,89.7928,-30.1219,-29.4999,1.19528e-005,-64.1104,-84.6844,34.5398,-83.84,37.2128,-22.8743,4.99996,-0.00229494,0.0
18.0,540,89.8252,-28.9628,89.9267,-30.0913,-31.5715,1.19528e-005,-62.2593,-84.8664,34.6568,-84.0217,37.3382,-22.435,4.99996,-0.00229494,0.0
18.0333,541,89.9418,-28.9387,90.0421,-30.0644,-33.6718,1.19528e-005,-60.352,-85.0232,34.7577,-84.1782,37.4463,-22.0042,4.99996,-0.00229494,0.0
18.0667,542,90.039,-28.9184,90.1382,-30.0565,-35.7887,1.19528e-005,-58.3892,-85.1537,34.8415,-84.3086,37.5363,-21.5824,4.99996,-0.00229494,0.0
18.1,543,90.1156,-28.902,90.2142,-30.0384,-37.9099,1.19528e-005,-56.3719,-85.2573,34.9083,-84.412,37.5937,-21.1703,4.99996,-0.00229494,0.0
18.1333,544,90.1717,-28.9057,90.2695,-30.0252,-40.0232,1.19528e-005,-54.3007,-85.3326,34.9567,-84.4871,37.6455,-20.7688,4.99996,-0.00229494,0.0
18.1667,545,90.2056,-28.8983,90.3033,-30.017,-42.1164,1.19528e-005,-52.1765,-85.3784,34.9863,-84.5327,37.6772,-20.3785,4.99996,-0.00229494,0.0
18.2,546,90.2171,-28.8958,90.3148,-30.0143,-44.1773,1.19528e-005,-50.0,-85.3941,34.9963,-84.5487,37.6881,-20.0,4.99996,-0.00229494,0.0
18.2333,547,90.2031,-28.8944,90.3009,-30.0132,-46.1937,1.19528e-005,-47.7131,-85.3829,34.9895,-84.5376,37.6814,-19.6192,5.01904,-0.00183108,0.0
18.2667,548,90.1616,-28.8903,90.2601,-29.9955,-48.1534,1.19528e-005,-45.2631,-85.3498,34.9694,-84.5049,37.6618,-19.2233,5.07478,-0.000451945,0.0
18.3,549,90.093,-28.8834,90.1925,-29.9906,-50.0442,1.19528e-005,-42.6586,-85.295,34.9362,-84.4508,37.6295,-18.815,5.16496,0.00182379,0.0
18.3333,550,89.9978,-28.8739,90.0989,-29.9837,-51.8539,1.19528e-005,-39.9081,-85.219,34.89,-84.3757,37.5987,-18.397,5.28737,0.00497743,0.0
18.3667,551,89.8767,-28.8617,89.9797,-29.9749,-53.5703,1.19528e-005,-37.0204,-85.1223,34.8313,-84.2803,37.5415,-17.972,5.43978,0.00899031,0.0
18.4,552,89.7299,-28.8468,89.8353,-29.9787,-55.1811,1.19528e-005,-34.004,-85.0049,34.7748,-84.1654,37.4725,-17.5428,5.61997,0.0138437,0.0
18.4333,553,89.558,-28.8136,89.6662,-29.9658,-56.6741,1.19528e-005,-30.8676,-84.868,34.6767,-84.03,37.3774,-17.1121,5.82571,0.0195191,0.0
18.4667,554,89.3616,-28.7931,89.4728,-29.936,-58.0373,1.19528e-005,-27.6199,-84.711,34.5812,-83.8753,37.2983,-16.6827,6.05478,0.0259976,0.0
18.5,555,89.141,-28.7699,89.2556,-29.9332,-59.2583,1.19528e-005,-24.2694,-84.5348,34.4735,-83.701,37.1933,-16.2572,6.30497,0.0332606,0.0
18.5333,556,88.8963,-28.7434,89.0149,-29.9134,-60.3249,1.19528e-005,-20.8248,-84.3394,34.3543,-83.5085,37.0774,-15.8384,6.57404,0.0412895,0.0
18.5667,557,88.6285,-28.7294,88.7511,-29.8764,-61.2249,1.19528e-005,-17.2947,-84.1255,34.2236,-83.2978,36.95,-15.429,6.85978,0.0500655,0.0
18.6,558,88.3375,-28.6967,88.4647,-29.8659,-61.9463,1.19528e-005,-13.6878,-83.8935,34.0961,-83.0689,36.8117,-15.0317,7.15997,0.05957,0.0
18.6333,559,88.024,-28.6454,88.1559,-29.8235,-62.4766,1.19528e-005,-10.0128,-83.6431,33.928,-82.8221,36.6483,-14.6494,7.47237,0.0697843,s3_grunt04
18.6667,560,87.6882,-28.606,87.8251,-29.807,-62.8037,1.19528e-005,-6.27811,-83.375,33.7634,-82.5572,36.4875,-14.2846,7.79478,0.0806898,0.0
18.7,561,87.3305,-28.563,87.4728,-29.7585,-62.9155,1.19528e-005,-2.49253,-83.0892,33.5878,-82.276,36.3301,-13.9402,8.12496,0.0922677,0.0
18.7333,562,86.9513,-28.5314,87.0992,-29.7354,-62.8661,1.19528e-005,1.33534,-82.7866,33.4158,-81.9776,36.1345,-13.6012,8.46828,0.104499,0.0
18.7667,563,86.5509,-28.4657,86.7045,-29.6943,-62.7208,1.19528e-005,5.19688,-82.4665,33.2039,-81.6621,35.9554,-13.2513,8.83073,0.117366,0.0
18.8,564,86.1294,-28.4109,86.2892,-29.6352,-62.4838,1.19528e-005,9.08344,-82.1302,32.9962,-81.331,35.7392,-12.8915,9.21108,0.130849,0.0
18.8333,565,85.6874,-28.352,85.8536,-29.5864,-62.1591,1.19528e-005,12.9864,-81.7773,32.7778,-80.9835,35.5395,-12.5225,9.60809,0.14493,0.0
18.8667,566,85.2252,-28.2887,85.3979,-29.5476,-61.7511,1.19528e-005,16.8971,-81.4088,32.5634,-80.6201,35.3161,-12.1453,10.0205,0.15959,0.0
18.9,567,84.743,-28.2208,84.9224,-29.4762,-61.2638,1.19528e-005,20.807,-81.024,32.3105,-80.2409,35.0822,-11.7606,10.4472,0.17481,0.0
18.9333,568,84.2414,-28.1481,84.4275,-29.4284,-60.7015,1.19528e-005,24.7073,-80.6234,32.0612,-79.8467,34.8387,-11.3693,10.8868,0.190572,0.0
18.9667,569,83.7203,-28.0707,83.9134,-29.3617,-60.0683,1.19528e-005,28.5895,-80.2081,31.8023,-79.4367,34.5715,-10.9723,11.3381,0.206857,0.0
19.0,570,83.1801,-27.9882,83.3803,-29.2762,-59.3684,1.19528e-005,32.4449,-79.7771,31.5331,-79.0129,34.3217,-10.5704,11.8,0.223647,0.0
19.0333,571,82.6211,-27.9149,82.8286,-29.1994,-58.606,1.19528e-005,36.2649,-79.3314,31.2545,-78.5737,34.0482,-10.1645,12.2711,0.240922,0.0
19.0667,572,82.0434,-27.8071,82.2585,-29.1309,-57.7853,1.19528e-005,40.0408,-78.871,30.9659,-78.12,33.7651,-9.75535,12.7502,0.258664,0.0
19.1,573,81.4477,-27.7227,81.6702,-29.0431,-56.9104,1.19528e-005,43.7641,-78.3957,30.6812,-77.6527,33.4597,-9.34388,13.2361,0.276854,0.0
19.1333,574,80.8341,-27.6037,81.0641,-28.9495,-55.9856,1.19528e-005,47.426,-77.9067,30.3598,-77.1716,33.171,-8.9309,13.7275,0.295474,0.0
19.1667,575,80.2025,-27.5076,80.4403,-28.8499,-55.0149,1.19528e-005,51.018,-77.4035,30.0429,-76.6763,32.8594,-8.51728,14.2233,0.314504,0.0
19.2,576,79.5538,-27.377,79.7992,-28.7307,-54.0026,1.19528e-005,54.5314,-76.8865,29.7165,-76.1679,32.5389,-8.10385,14.7222,0.333928,0.0
19.2333,577,78.8875,-27.2542,79.1409,-28.632,-52.9529,1.19528e-005,57.9576,-76.3561,29.3942,-75.6456,32.2087,-7.69148,15.2229,0.353724,0.0
19.2667,578,78.2044,-27.1251,78.4656,-28.5001,-51.8698,1.19528e-005,61.288,-75.8121,29.036,-75.1105,31.8696,-7.28099,15.7242,0.373876,0.0
19.3,579,77.5047,-26.9896,77.7738,-28.3749,-50.7577,1.19528e-005,64.5138,-75.2548,28.6953,-74.5628,31.5212,-6.87325,16.225,0.394363,0.0
19.3333,580,76.7886,-26.8475,77.0654,-28.2558,-49.6207,1.19528e-005,67.6265,-74.6848,28.3196,-74.0026,31.1644,-6.4691,16.7238,0.415169,0.0
19.3667,581,76.056,-26.6984,76.3409,-28.1165,-48.463,1.19528e-005,70.6175,-74.1019,27.948,-73.4292,30.798,-6.06939,17.2196,0.436273,0.0
19.4,582,75.3075,-26.5424,75.6004,-27.9571,-47.2886,1.19528e-005,73.4781,-73.5063,27.5676,-72.8442,30.4111,-5.67497,17.7111,0.457657,0.0
19.4333,583,74.5434,-26.3796,74.8441,-27.8162,-46.1019,1.19528e-005,76.1996,-72.8985,27.179,-72.2472,30.0397,-5.28668,18.197,0.479303,0.0
19.4667,584,73.7637,-26.2093,74.0723,-27.6421,-44.9071,1.19528e-005,78.7735,-72.2781,26.7815,-71.6384,29.6477,-4.90537,18.6761,0.501192,0.0
19.5,585,72.9686,-26.0318,73.2851,-27.4857,-43.7081,1.19528e-005,81.1911,-71.6461,26.3759,-71.0176,29.2349,-4.5319,19.1472,0.523305,0.0
19.5333,586,72.1586,-25.8602,72.483,-27.2965,-42.5094,1.19528e-005,83.4438,-71.0024,25.9743,-70.3851,28.8257,-4.1671,19.609,0.545623,0.0
19.5667,587,71.3336,-25.6545,71.6659,-27.1242,-41.3149,1.19528e-005,85.5229,-70.3465,25.5395,-69.7424,28.4202,-3.81184,20.0604,0.568128,0.0
19.6,588,70.4941,-25.4546,70.8342,-26.9314,-40.129,1.19528e-005,87.4199,-69.6796,25.1214,-69.0882,27.9947,-3.46695,20.5,0.590801,0.0
19.6333,589,69.6403,-25.2468,69.9881,-26.7184,-38.9557,1.19528e-005,89.1259,-69.0017,24.6711,-68.4231,27.5609,-3.13328,20.9266,0.613624,0.0
19.6667,590,68.7723,-25.0314,69.1278,-26.5093,-37.7994,1.19528e-005,90.6326,-68.3125,24.2369,-67.7472,27.1189,-2.81168,21.3391,0.636577,0.0
19.7,591,67.8903,-24.8078,68.2535,-26.3037,-36.664,1.19528e-005,91.9311,-67.6125,23.7712,-67.0608,26.6692,-2.50301,21.7361,0.659643,0.0
19.7333,592,66.9946,-24.5888,67.3655,-26.0659,-35.5539,1.19528e-005,93.0129,-66.9017,23.3216,-66.3644,26.2115,-2.2081,22.1164,0.682802,0.0
19.7667,593,66.0856,-24.3371,66.464,-25.843,-34.4732,1.19528e-005,93.8693,-66.1803,22.8408,-65.6582,25.7465,-1.92781,22.4789,0.706035,0.0
19.8,594,65.163,-24.0893,65.549,-25.5997,-33.4261,1.19528e-005,94.4917,-65.4489,22.3645,-64.9421,25.2738,-1.66298,22.8222,0.729325,0.0
19.8333,595,64.2276,-23.8336,64.621,-25.3364,-32.4167,1.19528e-005,94.8715,-64.7075,21.8813,-64.2164,24.7937,-1.41447,23.1451,0.752652,0.0
19.8667,596,63.2796,-23.5696,63.6803,-25.0869,-31.4492,1.19528e-005,95.0,-63.9557,21.3907,-63.4816,24.3063,-1.18312,23.4465,0.775997,0.0
19.9,597,62.3187,-23.2973,62.7269,-24.8174,-30.5279,1.19528e-005,94.9689,-63.1945,20.8933,-62.7377,23.812,-0.969772,23.725,0.799343,0.0
19.9333,598,61.3458,-23.0169,61.7611,-24.5279,-29.6568,1.19528e-005,94.8767,-62.4243,20.3894,-61.9844,23.3103,-0.775284,23.9794,0.82267,0.0
19.9667,599,60.3607,-22.7278,60.7832,-24.2406,-28.8402,1.19528e-005,94.725,-61.6445,19.8786,-61.2222,22.8018,-0.600501,24.2085,0.84596,0.0
20.0,600,59.3638,-22.4416,59.7934,-23.9549,-28.0823,1.19528e-005,94.5156,-60.8555,19.3721,-60.4521,22.287,-0.44627,24.4111,0.869193,0.0
20.0333,601,58.3552,-22.1247,58.792,-23.6495,-27.3871,1.19528e-005,94.25,-60.0576,18.8376,-59.6739,21.7655,-0.31344,24.5859,0.892352,0.0
20.0667,602,57.3355,-21.8216,57.7793,-23.3352,-26.759,1.19528e-005,93.9299,-59.2516,18.3082,-58.8872,21.2376,-0.20286,24.7317,0.915417,0.0
20.1,603,56.3046,-21.4882,56.7554,-23.0016,-26.202,1.19528e-005,93.557,-58.4366,17.7828,-58.0936,20.7038,-0.115376,24.8472,0.938371,0.0
20.1333,604,55.2627,-21.1677,55.7207,-22.6792,-25.7204,1.19528e-005,93.1329,-57.6139,17.2313,-57.2917,20.154,-0.051838,24.9312,0.961194,0.0
20.1667,605,54.2106,-20.8283,54.6754,-22.3378,-25.3183,1.19528e-005,92.6593,-56.7834,16.6844,-56.4832,19.6182,-0.0130932,24.9826,0.983867,0.0
20.2,606,53.1483,-20.4705,53.62,-21.9778,-25.0,1.19528e-005,92.1378,-55.9448,16.132,-55.6672,19.0667,1.02453e-005,25.0,1.00637,0.0
20.2333,607,52.0761,-20.1245,52.5547,-21.6187,-24.7374,0.000288289,91.5702,-55.0997,15.5749,-54.8454,18.5103,-0.0505192,24.9561,1.02869,0.0
20.2667,608,50.9945,-19.7603,51.4797,-21.2507,-24.4992,0.00114428,90.958,-54.2469,15.0125,-54.0173,17.9488,-0.198767,24.8275,1.0508,0.0
20.3,609,49.9034,-19.3784,50.3956,-20.874,-24.284,0.0026204,90.3029,-53.3874,14.4552,-53.1829,17.3823,-0.439722,24.6184,1.07269,0.0
20.3333,610,48.8035,-18.998,49.3025,-20.4885,-24.0906,0.00475712,89.6066,-52.5219,13.8744,-52.343,16.8112,-0.768373,24.3333,1.09434,0.0
20.3667,611,47.695,-18.619,48.2011,-20.1034,-23.9179,0.00759491,88.8707,-51.6499,13.2989,-51.4982,16.2361,-1.17971,23.9764,1.11572,0.0
20.4,612,46.5786,-18.2228,47.0915,-19.7007,-23.7645,0.0111743,88.0969,-50.7723,12.7195,-50.6482,15.6566,-1.66872,23.5521,1.13683,0.0
20.4333,613,45.4546,-17.8102,45.9743,-19.2897,-23.6292,0.0155356,87.2868,-49.8892,12.1451,-49.7944,15.0738,-2.23039,23.0648,1.15763,0.0
20.4667,614,44.3234,-17.3989,44.8502,-18.8707,-23.5109,0.0207195,86.4422,-49.0014,11.55,-48.9365,14.4875,-2.85971,22.5188,1.17812,0.0
20.5,615,43.1855,-16.9803,43.7195,-18.4439,-23.4082,0.0267663,85.5646,-48.1092,10.9695,-48.0751,13.8981,-3.55168,21.9184,1.19827,0.0
20.5333,616,42.0413,-16.5545,42.5826,-18.0015,-23.32,0.0337165,84.6557,-47.2127,10.369,-47.211,13.3062,-4.30127,21.268,1.21807,0.0
20.5667,617,40.8919,-16.1222,41.4404,-17.5674,-23.245,0.0416107,83.7172,-46.3131,9.77521,-46.3446,12.7122,-5.10348,20.572,1.23749,0.0
20.6,618,39.7376,-15.6832,40.2936,-17.1184,-23.1819,0.0504893,82.7507,-45.4105,9.17944,-45.4769,12.1168,-5.9533,19.8347,1.25652,0.0
20.6333,619,38.579,-15.2378,39.1428,-16.6555,-23.1296,0.0603927,81.7579,-44.5051,8.58198,-44.6077,11.512,-6.84571,19.0604,1.27514,0.0
20.6667,620,37.4174,-14.7868,37.989,-16.1938,-23.0868,0.0713614,80.7404,-43.5989,7.98407,-43.7385,10.9219,-7.77571,18.2535,1.29333,0.0
20.7,621,36.2531,-14.3304,36.8329,-15.733,-23.0523,0.083436,79.6999,-42.6915,7.38558,-42.8696,10.324,-8.73827,17.4183,1.31107,0.0
20.7333,622,35.0876,-13.8691,35.6758,-15.2601,-23.0248,0.0966568,78.6381,-41.7837,6.79439,-42.0029,9.72679,-9.72841,16.5592,1.32835,0.0
20.7667,623,33.922,-13.4036,34.5188,-14.776,-23.0032,0.111064,77.5565,-40.8772,6.18957,-41.138,9.13022,-10.7411,15.6806,1.34514,0.0
20.8,624,32.7573,-12.9344,33.363,-14.2946,-22.9861,0.126699,76.457,-39.9721,5.59315,-40.2767,8.53567,-11.7713,14.7867,1.36142,0.0
20.8333,625,31.5953,-12.4623,32.2101,-13.8161,-22.9723,0.143602,75.341,-39.0705,4.99928,-39.4201,7.94373,-12.8141,13.882,1.37718,0.0
20.8667,626,30.4372,-11.9883,31.0618,-13.3293,-22.9607,0.161812,74.2104,-38.1728,4.40799,-38.5694,7.35513,-13.8643,12.9707,1.3924,0.0
