Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
2.13333,64,76.072,-12.0659,74.8889,-11.6138,14.905,-29.7789,-15.5098,-40.2481,40.8153,-38.8992,42.8089,-17.5936,-53.815,-0.149772,0.0,0.0
2.16667,65,76.6601,-12.4986,75.4862,-12.0744,14.8535,-30.3533,-13.7443,-40.2333,40.6893,-38.8834,42.6681,-21.1618,-53.815,-0.149772,0.0,0.0
2.2,66,77.1902,-12.9094,76.0242,-12.4968,14.7919,-30.9196,-12.0556,-40.2133,40.5689,-38.8622,42.5465,-24.636,-53.815,-0.149772,0.0,0.0
2.23333,67,77.6587,-13.2532,76.5,-12.8898,14.7206,-31.4774,-10.4488,-40.1895,40.4558,-38.838,42.4267,-27.9974,-53.815,-0.149772,0.0,0.0
2.26667,68,78.0634,-13.567,76.9109,-13.2235,14.64,-32.0262,-8.92908,-40.1643,40.3534,-38.8118,42.3106,-31.2272,-53.815,-0.149772,0.0,0.0
2.3,69,78.4018,-13.8332,77.2544,-13.5066,14.5507,-32.5655,-7.50149,-40.14,40.2643,-38.7867,42.2225,-34.3067,-53.815,-0.149772,0.0,0.0
2.33333,70,78.6704,-14.0476,77.5272,-13.7344,14.4531,-33.0947,-6.17119,-40.1178,40.198,-38.7637,42.1367,-37.217,-53.815,-0.149772,0.0,0.0
2.36667,71,78.8665,-14.2198,77.7264,-13.9028,14.3477,-33.6133,-4.94328,-40.1006,40.1426,-38.7462,42.0777,-39.9394,-53.815,-0.149772,0.0,0.0
2.4,72,78.9868,-14.318,77.8485,-14.0072,14.235,-34.1208,-3.82289,-40.0892,40.1,-38.7341,42.0472,-42.455,-53.815,-0.149772,0.0,0.0
2.43333,73,79.0277,-14.3378,77.8902,-14.043,14.1154,-34.6166,-2.81514,-40.0854,40.0881,-38.7302,42.0344,-44.745,-53.815,-0.149772,0.0,0.0
2.46667,74,79.0152,-14.3384,77.8774,-14.0434,13.9894,-35.1004,-1.92514,-40.0846,40.0849,-38.7292,42.0308,-46.7907,-53.815,-0.149772,0.0,0.0
2.5,75,78.9774,-14.3534,77.8396,-14.0318,13.8574,-35.5715,-1.15801,-40.0825,40.0753,-38.727,42.0207,-48.5732,-53.815,-0.149772,0.0,0.0
2.53333,76,78.9154,-14.3416,77.7774,-14.0467,13.72,-36.0294,-0.518888,-40.0788,40.06,-38.7237,42.0045,-50.0738,-53.815,-0.149772,0.0,0.0
2.56667,77,78.83,-14.3444,77.6917,-14.0495,13.5776,-36.4737,-0.0128778,-40.074,40.0385,-38.7181,41.9814,-51.2736,-53.815,-0.149772,0.0,0.0
